Date,BRK-B,GOOG,AAPL,YAHOF,HL.L,O,META,AMZN,LGEN.L,ISRG,SQ,TSCO.L,BP,LLOY.L,BARC.L,ULVR.L,NG.L,WETF,GLEN.L,PHNX.L
2020-08-06,0.0068755976271765995,0.01797627738171048,0.034889330416160824,0.0,-0.012979985126997162,-0.003368372574023004,0.06486835251625478,0.0062308600392182445,0.0076232311041601886,-0.002366875163884563,0.05083587030435632,0.004059531104119607,-0.028810036586060073,-0.0005323700623443006,-0.01397423293046507,-0.010596781480089357,-0.010359307507255,0.02139031266524305,-0.08083578619076437,0.02578211069939851
2020-08-07,0.02175393309011464,-0.003739680024168357,-0.02273571086728532,0.0016528964168827098,0.0219177773839776,0.009333860669307859,0.011911955958422649,-0.017841853651889505,0.011125903039306273,-0.007811947972618527,-0.044025966099330405,0.004941949023457237,-0.012037834614212817,-0.013316778757273884,-0.011715810989649134,-0.00830211138911996,0.0066815831961122285,0.12303682706158381,-0.03205045203579404,0.01722673143340181
2020-08-10,0.014798578225806658,0.0010772603220856602,0.014534855035048588,0.014026395154623117,-0.04235930149985756,-0.004145498924375324,-0.020265245089891804,-0.006093187166982039,0.025528050290533733,-0.004155414185848083,-0.05352536895444859,0.0075993353318288825,0.022628521569665105,0.02267412882965858,0.019502831361344786,-0.004185980386776866,-0.002433750129667067,-0.004661990765094437,-0.01569661565386493,0.002221133331603342
2020-08-11,0.00037633752171228885,-0.010547442839715648,-0.02973994373796296,-0.023596435379878433,0.0002799704031288819,0.0035224488521385933,-0.026121654437975317,-0.021437993092404684,0.023176060479360716,-0.011713052825859549,-0.007822566144235044,-0.0031057142077145494,0.013191267827711517,0.03660036429566782,0.048012034185681784,-0.0077434303495268475,-0.015524517534652782,0.0,0.03526935312382351,0.000830901367042447
2020-08-12,0.002727366787674157,0.017766462143447903,0.033234291149006,-0.0299999894581241,0.007276900155361421,0.005105370847095392,0.014680083137254218,0.026478049605839216,-0.006291892768826468,0.01198520236545142,0.005569651157041111,0.027592523651498002,0.01889976690814854,0.00797832250053876,-0.0023264199659916995,0.023188609564516405,0.041000315512628394,-0.03301903467436418,0.008882553327992149,-0.0016606259975626703
2020-08-13,-0.005908880759550539,0.007852004069361485,0.0176975290404906,0.0017182170803802244,-0.008335664063156,-0.02492080388255069,0.005425268633112212,-0.0003858318082136103,-0.014958782823835781,0.01093555838368121,0.029995669981225603,-0.008662084741503984,-0.020672421426112475,-0.017177580850050944,-0.03067259475874995,-0.0013076001352144706,-0.021640413801756186,-0.026829195863787514,-0.018500019450030325,-0.007449881892116372
2020-08-14,-0.0048117229655145755,-0.007059871691316388,-0.000891117020858756,0.017152615287909123,-0.007845466624252118,-0.006836934624830926,-0.00022961179256264508,-0.004112558082955964,-0.0105032756756831,-0.008746470869104739,-0.00858995535000695,-0.003931771121860161,-0.01961612943213087,-0.007882050319307887,0.010362670001912377,-0.009164497379025027,-0.013713668456266204,-0.017543856364812482,-0.031906459958637834,0.006062344781038842
2020-08-17,-0.019814219764601182,0.006798360378174051,-0.0026108227145674734,0.0,-0.011296118582126202,0.015898951118198168,-0.0003061804289375969,0.010924312234330102,-0.003980710251264119,0.013849069332483088,0.07410530090263956,0.003947290966491712,-0.01043945638153676,-0.011226276133574742,-0.01153848080733777,0.0019819599636450302,-0.0024670443395184982,-0.030612148327386235,0.02040799118957315,-0.0011477644442969837
2020-08-18,0.007495904153729027,0.026759221787505227,0.008332736517699058,0.07925803460809488,-0.011996624538671119,-0.0064536318337492515,0.00451827484773637,0.04087466955935781,0.0013322838284670624,-0.0023198856567006043,-0.009443877765968334,-0.0026211121701047446,-0.017142802488376074,-0.015371244277065488,0.0016675746288652427,-0.009010953652524467,-0.020683409690017474,0.018420850720410886,-0.011379154523841084,0.007469143475452356
2020-08-19,-0.005376062532249981,-0.007102493420834244,0.0012546151053733912,0.03906251603613198,0.0052038714388904506,-0.024845657434964252,0.0009529618185937228,-0.015701145907449088,0.006651861426782757,-0.0014153591057215476,-0.004435899091150386,-0.00262820672815145,-0.005366796100012228,0.01685293981436753,0.01923786117636128,0.011532476177811946,0.002066113783903978,0.0,0.0238343274373205,0.010265078547035511
2020-08-20,-0.005260419677437955,0.02211263715757994,0.022189678828063997,-0.06766918503483355,-0.016393503072685944,0.015986620575452637,0.02444881190170456,0.011314270642265756,-0.018502230339051406,0.002371941571821523,0.036509979859250086,-0.0118576821685904,-0.012589839389783197,-0.018318138386785643,-0.02377495172623645,-0.004385042190189203,0.0018327331562764115,-0.02325577505214016,-0.04167612940880594,-0.016087947553403148
2020-08-21,0.006355509361665623,-0.0008408130419016446,0.05153249832627549,0.0,-0.011695928803504563,0.001803117796087994,-0.00743466758631961,-0.0038364352508537536,0.004488445060273127,0.0011976294704036938,-0.004876135659308223,0.011111218861563188,-0.022768645339676374,-0.0012440115459936285,0.0039042027726525763,-0.0070468530382531425,0.0022867832990127734,-0.010581933909482255,-0.002606908121781215,0.0
2020-08-24,0.02497231893878915,0.004922741051578194,0.011960210321096065,0.0,-0.002958585607500508,0.02159670008768,0.01640389769154038,0.006923017605080961,0.0,0.002680557644655801,-0.02134115207689724,-0.0021977128771719645,0.02096932001629792,0.017793593264738616,0.022222073234778206,0.01596797221996593,0.01254841992316802,0.03475923689068261,0.021147685266316163,0.011761362792375607
2020-08-25,0.0034805770708794537,0.01260545780784561,-0.008203742488941734,0.05822584151244259,-0.015430172784672846,0.0020818709481034148,0.03474701413755765,0.011800549645987202,-0.016532704689176003,0.005404353748801105,0.021147683351010693,-0.01189424507101644,-0.013235910919814575,-0.01398595568325356,-0.01141299048596811,-0.007203502354155122,-0.015998082344643616,-0.005167921417433385,-0.022454981657094253,-0.014743557706743626
2020-08-26,0.006140133682293714,0.027458930962573458,0.013599043815395229,0.0,0.00030132384553582803,-0.014224059222667895,0.08222347317024403,0.0284955613728457,0.010449769788294816,0.0007004863812529738,-0.008128996818296375,-0.004458482962453325,-0.011100877306123746,0.009751658928620177,0.011544750614898902,-0.00043975759951042637,-0.015342351008216903,-0.018181815830143222,0.00928362958918938,0.012949763938295833
2020-08-27,0.01029531080488022,-0.010923685003229266,-0.011954345472107275,0.0059441777077466895,-0.024404924739032552,0.013294595495261019,-0.035174894911624954,-0.01215915158498826,-0.015287800537697738,0.013428754443232105,0.012163360546195934,-0.0062693520542438375,-0.011225391284517161,-0.00965748245362319,0.0012682315111696152,0.0041793039895448025,-0.008372084929000767,-0.005290966954741072,-0.010849092111161585,-0.014772877723169042
2020-08-28,0.007746613051116125,0.0061676381988367,-0.0016198394601663058,0.0,-0.001544085175190446,0.015039927817867449,0.0015005880894021217,0.0005293902228860059,-0.007762413993452677,0.024838255953899324,0.0020563721108834976,-0.014421142085579652,0.011352831257570362,0.005319126447995259,0.01284602291133674,-0.02300084136083347,-0.011257024671935567,0.029255238488516078,0.008464384336928976,-0.0023067817193991313
2020-08-31,-0.002333606765057894,-0.006221046033587863,0.03391214027078404,0.007575775447130395,0.0,-0.018605912107766187,-0.0015664082590129969,0.014451219151166761,0.0,0.0052681135913263955,0.02327970918564848,0.0,-0.021047781575698865,0.0,0.0,0.0,0.0,-0.03359161788700682,0.0,0.0
2020-09-01,0.0023390652234873688,0.016234441064143068,0.039832525470782754,0.0,-0.011135285881019863,0.0067709730856597705,0.007639802664105355,0.01395547583299983,-0.04509895180201906,0.014681772375498836,0.04449740669435864,-0.018747084540100767,-0.007644460181221446,-0.049735472600100694,-0.0541264936500806,-0.007623384852625814,-0.011385188014307324,0.005347554422214351,0.02163389421358919,-0.0014449182820602813
2020-09-02,0.014321617846338786,0.04068743982361034,-0.020718553473958345,0.0,0.015639692391828497,0.01745384318131027,0.023896552600367382,0.009239471142122424,-0.0019277095902944241,0.03174345382585164,-0.022680899413398126,0.011183523084074665,-0.009629566568301162,0.0027838764225924795,-0.02266296678064328,0.024175302554886757,0.03598836691621621,0.002659621314530014,0.008909951371655955,-0.004341643199134215
2020-09-03,-0.015923849223775877,-0.050015026765653836,-0.08006066955343205,-0.007518814596121581,-0.032645597142350824,0.01101679646636855,-0.03761985085227271,-0.04628410915968095,-0.01110580181144416,-0.03071451781111778,-0.061517706115431725,-0.008294912540930066,0.0019448447492786958,-0.004997142435603563,0.01990342969402037,-0.003529702396981804,-0.012505700589801272,-0.026525202617801225,0.014356952546440427,-0.010755755719118132
2020-09-04,0.0007793418862760415,-0.030940905651813067,0.0006618330687213625,-0.023484867026397738,-0.019738842493283615,0.002023518150226833,-0.02881967666797347,-0.021787358799564616,-0.0024414260429939105,-0.00853548589636588,-0.04232631947448118,0.0027881951331028,-0.0033964875423343477,0.0022321488315382165,0.012504699646748163,-0.020146060128377052,-0.02274851798977684,-0.008174394869880364,0.028187626718134684,-0.009109567761145354
2020-09-08,-0.0023818443340773987,-0.03686271463425861,-0.067295012449757,-0.02249800077409847,0.06008447137406203,-0.005747716542727432,-0.040922459146999546,-0.04394435952982134,-0.005873541368823898,-0.055910693999920436,-0.04973016469464964,0.02131609707137705,-0.018987382782267526,-0.017817495822087026,-0.024326337811580334,0.0320830707462918,0.021598168533162543,-0.016483532644446908,0.016682295176433826,0.023428148782660196
2020-09-09,0.008402212146066068,0.016033782247770523,0.03988662095048556,-0.014285747384224723,0.007965556792940864,0.009843492409035814,0.009440911358681525,0.03770662418145765,-0.0233876369827416,0.03646078390965668,0.036661678392201136,0.014519005849723321,0.008436799593718458,0.0005670309601701895,0.005753702021237039,0.03830997671988645,0.0091613725493922,-0.013966448003920329,0.0039013044819986575,0.009272682538498112
2020-09-10,-0.00833220320707595,-0.016018416077394737,-0.03264581210093098,0.0,0.010942286902571263,-0.013461095262053635,-0.02056848187090632,-0.02860545100214451,0.003277088406804074,-0.019291696782140377,-0.021773796848083005,-0.016100211543568776,-0.020177184284838945,-0.002077469414451305,0.0015256043868796532,0.008644394560556101,-0.01070757261856825,-0.04532579921782487,-0.0011429888580050118,-0.001722635256194316
2020-09-11,0.0005968302213132937,-0.007375815293768739,-0.013128918237227283,0.0,-0.004509930626981573,-0.006273637895019113,-0.005520575204390643,-0.018547317429499666,-0.013316628841049338,-0.004336752915372721,-0.025661091571766548,0.003636244283807155,0.007533788142700448,-0.02043911644533447,-0.023038774488391645,0.010033532984646598,0.004941171506556152,-0.029673668990759516,0.0413091323160415,-0.000287550306002915
2020-09-14,0.009223190167382489,-0.0009470017181087975,0.030000066184220575,0.0,-0.00453036224642811,0.033775204035134454,-0.0017253346849389617,-0.004251985314208007,-0.0022918355044284633,0.019643036328403474,0.050563820316847696,-0.015398295972720577,-0.010966961473042658,0.018740437964460233,0.009744702529266736,-0.0060017078446009675,-0.005619287288114561,-0.003058005713069134,-0.001978167306227463,0.0011508381609730556
2020-09-15,-0.004546694502590154,0.01458587955330426,0.0015603625085156558,-0.020934026660486493,0.0012137375176912713,0.00473309234927366,0.023558217828434813,0.017132004407634627,0.010975013972633674,-0.0010749145327600962,0.06994464356249197,0.011039483355933521,-0.009072591701003718,-0.007965087436172191,-0.009457640315247429,0.010201936996042438,0.00941827124779926,-0.01840484940542575,0.024223764525619362,0.013505657685995986
2020-09-16,0.002968822002540783,-0.013325208194313598,-0.02951368770395557,0.0,0.005151476972136804,-0.006078277131857157,-0.0326702297018403,-0.024723344317983953,-0.0005049446524946211,-0.033791233483656646,-0.02233007733490089,-0.018198406401247813,0.015259392916687986,0.016440350463826636,0.0031175623488954862,-0.01009890856711193,-0.005831447767675524,0.05625005106107839,-0.0012899938014995227,-0.006521206389997869
2020-09-17,-0.00701303935432096,-0.016680929874179462,-0.01596365024620905,0.03289481581351894,-0.017485680830001904,-0.020486027972051013,-0.033014503840927856,-0.02253666798925036,-0.014902689261093949,-0.015215731037110602,-0.035815978502533485,-0.0027804427162533285,-0.02004005810160503,-0.012412932869119597,-0.0235042055489445,0.0035393760785660255,-0.013139410750409697,0.0,-0.004305797107690412,-0.0034245213054052703
2020-09-18,0.0007337934412749991,-0.023764157204723357,-0.031720121710431703,0.03184713030362607,0.0113530685078862,-0.026845665115154294,-0.008986769009892481,-0.01788790878106783,-0.012564283814491373,-0.03715834628224923,-0.004325768232990468,0.020446010559165728,-0.03476480872739962,-0.03865935997612391,-0.0310324275956968,-0.016597438897803962,0.00832149097934809,0.014792789348514024,-0.02378363244334114,0.005154484208285348
2020-09-21,-0.023784438301272637,-0.019746681451768833,0.03032572138030276,0.0,-0.04065524519736552,-0.03624699321492242,-0.017344493343305678,0.001881613182508124,-0.05998428880257667,-0.020775782941936605,0.042135030975837484,0.026867314875429038,-0.02966102785405511,-0.04992081477629018,-0.05399301786231758,-0.016877784948151064,-0.015326611478339136,-0.05247818490259515,-0.04130684685821817,-0.041025626516564495
2020-09-22,0.005351607204881814,0.023966628461763895,0.01571577668304225,0.0,-0.006957585119925058,0.008986203697130879,0.02659684169191956,0.05692335984779917,-0.015745954687266472,0.037495118946531125,0.029579151436822215,0.0017735686480286894,0.008733660710115831,0.012927661090442077,-0.0020616139374739495,0.016094451212299354,0.0014368609354957762,-0.01846148070913589,-0.006006649198162406,0.004159302311123936
2020-09-23,-0.02124581142114923,-0.03428963585008349,-0.04194584941258361,0.0,0.02866238959770606,-0.026389273424268778,-0.022492623071792228,-0.04126889165142078,0.011787837487064134,-0.012927517636602825,-0.038562890553515805,-0.009296105550291811,-0.027597644776005792,0.012144643363389829,0.010112070284469477,0.009292585142540055,0.01626011869637578,-0.031347966541917294,-0.007205063213311935,0.016567981894663575
2020-09-24,-0.0042459777064877136,0.009242435351147993,0.01026860220043746,0.0,-0.03574117184071701,-0.005421054502432798,0.002048006176555761,0.006643681788120581,-0.012482619980070941,0.00018250384835227784,0.01818304223070677,-0.021000785153431734,-0.0022257654838121477,-0.00020325816738719915,-0.0003230253043128295,-0.010671782513046235,-0.013882312557095156,0.009708586097306071,-0.011120320941730877,-0.019208391993270735
2020-09-25,0.00828859580979846,0.011671351809172226,0.03751616522510015,0.0,0.008438915692165816,0.020780114778881753,0.021199890076546435,0.02494874307344297,0.0,0.024637631316484887,0.03551968845661713,-0.01414898869983805,-0.0039039257700338448,0.005695730827796064,-0.014213374571495851,0.007402773097363369,0.019565581595186954,0.006410369975259567,-0.009351315827623163,-0.00029668025425044764
2020-09-28,0.014682805334754079,0.01353666276298382,0.023868819900379812,0.0,0.01931114550438795,0.02903369919264409,0.00784867727224925,0.025498115680328004,0.061516952285522786,0.02883945868202553,0.019274621244003365,0.00925953851360628,0.017917087561005074,0.07584952929675737,0.07045312081613586,0.010077660753213591,-0.0037443859060386497,0.031847060019471574,-0.01672841908381384,0.029088767619894096
2020-09-29,-0.01451714405822202,0.0032843718163535485,-0.007567748445895028,0.0,-0.017682319935806157,-0.009242661002149433,0.019352079584784132,-0.009190126805558863,-0.02011117290658715,-0.00033178555109592,0.02519285388247261,-0.01376155509064847,-0.028052876612522315,-0.017484555174335448,-0.007652826876372698,-0.0012471530002668985,0.03946437405892045,0.0,-0.01470412999712567,-0.01586384959572118
2020-09-30,0.011879870609182719,0.00018381205643014376,0.015075894169329196,0.0,0.004178685393096737,-0.0019058026069145306,0.0004201281484110808,0.0012241460404771587,0.01728327265456775,0.02397067585492696,-0.01371272702089843,-0.01162794518039556,-0.011884644471213068,0.008610756562321242,0.0037016753296927885,-0.006035433276675883,0.00542372385567047,-0.012345512985339369,-0.007400005719655489,0.008499378341460195
2020-10-01,-0.004320457210469253,0.013942541358678007,0.008462104316881325,0.0,0.020806731782209598,0.02518532732659229,0.018060370739060305,0.023034752317315554,0.01831691681311809,0.001381148993641279,0.036542616609578804,-0.008470569115900828,-0.0360823407592179,0.00664023499143962,0.00399537935869021,0.0060720809158942846,0.022701760596034015,0.015624884504703562,-0.00981609245077264,0.00871840947417124
2020-10-02,-0.003961945004020473,-0.02125379936252836,-0.03228012110822154,0.0,0.014424568347326527,0.025369071144133892,-0.025090958702665866,-0.02988273802333874,0.02085513579190512,-0.02004162471959947,0.0066472495737019965,-0.0033224667997312496,0.0011882648909995464,0.02506584152366953,-0.0029591193293089235,0.007700271024167815,0.018241716429553634,0.01846163392979583,0.014932858435833918,0.008066756687853838
2020-10-05,0.005587688112017153,0.018924657202454842,0.03079100267895174,0.0,0.0077278606322293,-0.009551929433556983,0.01811953301085234,0.0237440429687501,0.005873325116580341,0.01640140090354869,0.0666823743758862,0.012381258997540723,0.020178095264185014,-0.0077219155006569284,0.01780790426040668,-0.00041294760590238067,-0.006043473576018643,0.04531726258609958,0.012116687241379598,0.020863144619382323
2020-10-06,-0.009888896673007741,-0.021924407171698412,-0.028669600877744728,0.0,-0.012883236405295873,-0.005375621711276812,-0.02263363072933955,-0.03102028886576813,0.01650156208825848,-0.012265052482085648,-0.030842371697594295,0.006585030549860482,-0.015124982065099046,0.03594585136578954,0.04756164844570354,-0.009504215814251649,-0.001303003459206642,0.0578033995751881,0.006963054707749272,-0.004759140203251633
2020-10-07,0.014410724143714138,0.004713045223733392,0.01696715390675707,0.0,-0.013051621728186413,-0.0031792046530271234,-0.002087715678019131,0.030881037106998743,-0.00649343762382637,0.03041402196744336,0.027603492865162726,-0.00654195159872728,0.0059065426111784,-0.0019674836144137897,0.0030714781058820417,0.0012516851821586794,0.013263764783090881,0.021857898962473366,0.027538486468325685,-0.014908674938090005
2020-10-08,0.00872052449200611,0.01755812365460674,-0.0009558600778121207,0.0,-0.04628468582536538,0.016584412047560004,0.0218503593488637,-0.0016084400175445657,0.0030165455871666857,0.0038040625603559253,0.018426059824482532,0.014581059965089072,0.027011177250601204,0.01702516671519483,0.02488037297655321,0.002708247576174161,0.010300419250210524,0.06684489628969215,0.002243290828215949,-0.0005710963855544149
2020-10-09,0.002463392025713329,0.019711566552761184,0.01739582281845009,0.11959870593220034,0.016837215892170132,-0.008784316851585316,0.0026160237179979617,0.030120249141207367,-0.005764396728262566,0.020981457412093674,0.020599448388538777,0.01808075160338607,-0.007432774347812199,-0.005286393843839221,0.001680728829645206,0.007064154414132995,-0.007009267506164485,-0.005012557133616369,0.01896575818550117,0.00714283470460253
2020-10-12,0.0033846949699478657,0.03559212523159272,0.06352061236444806,0.0,0.00129872912959339,0.002215473305166693,0.04273014661130836,0.04754990740220588,0.004537453028077731,0.023679513471623892,-0.011266556087701218,-0.002276703299311178,-0.006912531841954173,-0.005491533545918692,-0.01342281979857296,0.0008253684858852139,0.00834216526556264,0.007556745520036046,-0.009942319182293491,0.011631237813591655
2020-10-13,-0.01894554796051451,0.0016123760779440666,-0.0265274216001663,0.0,-0.04182880773533437,-0.026211965466030107,0.0014143776915231943,0.00020333647320058823,-0.03563366943228996,-0.00042343457781301996,0.02862236379633276,0.015061676456739725,-0.0324824908540714,-0.042750307182771285,-0.03533647980649879,0.004741223731423716,-0.005515456693228726,-0.007500069404166143,-0.01716493268870689,-0.012338827423506449
2020-10-14,-0.0065941025509078655,-0.0022905464982007073,0.0007432654046011233,0.0,-0.016582025258754962,-0.01086418347377982,-0.015644264123468976,-0.023208080547411636,0.005724758875645275,-0.005653034236431043,-0.015645485947606286,-0.004046964751732496,-0.005395689831393269,0.0033494311253285947,-0.005484767389285383,0.0036930978939402337,0.0038396585730240407,-0.040302350097620954,0.0026138966139723774,-0.00738199343831758
2020-10-15,0.003508559203102113,-0.005707644253641453,-0.003960713221463963,0.0,-0.032346936530575854,-0.009672165094546381,-0.018762438253606906,-0.007450142689235051,-0.029754309138718016,-0.013420676634287587,0.005920318832099314,-0.015574783858761099,-0.00904151717329249,-0.013724009391901437,-0.013984632117415075,-0.01369573572672933,-0.011899809385302662,0.05511823681973316,-0.0359048215294836,-0.007723184385143078
2020-10-16,0.0012284893603737856,0.00890240415020127,-0.01400052158931342,-0.035148156757157656,0.008890522020164049,0.001986406635300142,-0.0029619396419700017,-0.019750480983333984,0.015200003490114078,0.015762452654510373,-0.011930010218372145,-0.002791992625908568,-0.011557368959944747,0.015795454343404014,0.016779946991831052,0.008497483362639224,0.015268851142075768,0.034825739995258065,0.005162287623374784,0.008359723077910886
2020-10-19,-0.013779425786813015,-0.02441177400683181,-0.025541842514645197,0.0,-0.006697221800253006,-0.02940680734550083,-0.017034553845228673,-0.020013957457728493,0.0031521322814827,-0.022001338600563303,0.0032734134176133356,-0.012132460458996075,-0.013538356455733536,0.004072563828589004,0.01532404749269256,-0.0131526002714063,-0.00741372390722117,-0.048076817185230825,0.011371945460666222,-0.000857674846431733
2020-10-20,0.0051198240935244055,0.013892805367686112,0.013191913352055495,0.0,-0.02022713098333717,0.005957302745942306,0.023565431545299775,0.003055554339711275,0.0013092083172461244,-0.004238474149306226,-0.006525466286328663,0.010864403665782563,0.007485928877283943,0.002027984764798596,0.009288005221365081,0.007080226295850922,0.0006402042668822716,-0.005050468214858217,0.018377621217909423,-0.0071530536104563724
2020-10-21,0.0005712421145489532,0.024024160966674035,-0.005446375288282845,0.06857145160799294,-0.023180035052374648,0.009813972948372829,0.041747695954766906,-0.009968886774915697,-0.007322126220202674,-0.006166445247685393,-0.04264023869234135,-0.004673011378464653,-0.01981432410186179,-0.00036799887807614784,-0.015337399182819733,-0.02750198688967931,-0.005758080121414322,-0.04822331272246583,-0.007717166347711024,-0.014985539820304372
2020-10-22,0.006803730061862856,0.013820356340732864,-0.009583384316630417,0.0,0.04634778028714237,0.006870109435868077,-0.0021885546769147,-0.0026812857408547996,0.018440521427837808,0.0061223881932561675,-0.010628807617758307,-0.010798096627377962,0.01705631159797294,0.02760909262335942,0.015186877915910557,0.003827378032633444,0.0025739276651057796,0.039999970785930206,-0.012562730374439779,0.007899327083214391
2020-10-23,0.005198270877287747,0.015891497508980335,-0.006133766937669427,0.0,0.0021261972987451916,0.010983343842775994,0.0239825023185547,0.008814971867029398,0.02121047217036587,0.0034654858853289117,0.004774692387032209,0.01613686269367154,-0.0031055865983730113,0.04907745469010427,0.06962035766043129,-0.0057191775942611045,0.01091148679167131,0.01538456627543261,0.014661271213336047,0.00783741676470262
2020-10-26,-0.019839222826878,-0.03080443477486272,8.685335529134974e-05,0.0,-0.02581325354136066,-0.015144049587547559,-0.026967319649305543,0.0008238907949942309,-0.00911857989121434,-0.03223745901954622,-0.03892065801055333,-0.008407202006895376,-0.015576372372444358,-0.008024567222061352,-0.009144791779143624,-0.010225910633216317,0.0006348486614673465,-0.03030299791306501,-0.007403721204500835,-0.010656624243927437
2020-10-27,-0.007722195634957463,0.008683056493449692,0.013472376118878193,0.0,0.0029038733186674826,-0.018385269688810824,0.022301697954041355,0.024723687101579017,-0.05086908237461418,0.012827184101618316,0.006651391411337748,-0.014602186924927985,-0.026582290159131494,-0.024956868314871872,-0.03546864879195677,0.009255469158860663,-0.0027495982044731804,-0.03645832556610529,-0.03428790726767805,-0.013682795871010733
2020-10-28,-0.029872427439621263,-0.054629502634568006,-0.046312199401511545,-0.08021389643862387,-0.0061528168254747495,-0.015664922222042743,-0.055137825712305744,-0.037595069983728635,-0.017775397016834504,-0.04591485773608217,-0.022745873537993067,-0.025812585779239505,-0.031209219914414055,-0.02383058323011311,-0.026266317532878447,-0.03156339693574728,-0.02417806143991008,-0.04864869557177354,-0.026535430804319082,-0.02420292857529438
2020-10-29,0.004035862336373874,0.03337682725007074,0.03705038711271813,0.03982551875540419,-0.010560806051950089,0.012281552316818711,0.04916491382806387,0.015249235849637444,0.008774234706173223,-0.002209951002381305,0.016334563799320634,-0.003925361203828026,0.02416095963851217,0.022784908560021355,0.008285131160445491,-0.009001618479129503,0.004998810591951619,0.019886430954203282,-0.004990921654984826,0.002722348652230311
2020-10-30,0.0019353848458132372,0.03430871426757731,-0.05601804681198186,0.0,-0.004416730455310436,-0.00730868919819172,-0.06309867915812206,-0.0544564552314909,0.0046209251841558,-0.027976893032724437,-0.08819024887384908,0.012315037800268325,0.014416663211499925,-0.009017051017127575,0.018153939155965304,-0.013219933208456824,-0.006271596359757936,0.013927543566400136,0.0025722446869942406,-0.0009050215267591977
2020-11-02,0.011936620777438067,0.0030968279516703223,-0.000826765702643395,-0.11084707868103694,-0.0003696458643345224,0.030763661027568556,-0.006651210890615489,-0.010430948040659138,-0.007034651604158615,0.013341696068336573,0.0022597548663003675,0.02384434224512133,0.04005181764338217,-0.006958146745492222,0.004504504844596413,0.017029984682468857,0.00565836791290053,0.013736231602320625,0.006029554305685858,0.02204099684310168
2020-11-03,0.01135532941090367,0.014870570129547067,0.015353538508609654,0.0,0.03883128419746762,-0.006539294616331959,0.01507500253379046,0.014621516534147005,0.04277942234695886,0.00890559550045622,0.019197391408543707,-0.002376190098737352,0.004968899193023901,0.05084448437578715,0.059043377772767025,0.01652141829309195,0.01817793884008867,0.037940372820845614,0.0247385909984017,0.02481542271381132
2020-11-04,-0.002226233862444471,0.05994387699245185,0.04083665345609133,0.0,0.02349595082644873,-0.01265803240100738,0.0832266042434735,0.06322966294024535,0.007054982036472701,0.04054255869896317,0.08267483735034298,0.010004712695813822,-0.0030903621151295857,-0.024790529274029027,-0.02628796306646297,0.024160204204273006,0.010201902382552586,-0.01566574729103598,0.010079570368574764,0.016142917055262274
2020-11-05,0.006208462873671827,0.008141254659080888,0.03549360687992675,0.03914482872985303,0.00695649105040963,-0.008546899245256201,0.02540186397430655,0.024941733698923496,0.009340984780979555,0.02625234147098854,0.023001941711940255,0.0023584021012095224,0.0009486197275183628,-0.028401233113947155,-0.001993181665615018,0.0010721524032284435,-0.00042083372309265066,0.023872702169036364,0.011087852157143141,0.009361757444707575
2020-11-06,0.00674865835559757,-0.0009187099605743043,-0.0011359410221445376,-0.04236008668359015,-0.005181324450637126,-0.00017247200812475771,-0.004309722564263652,-0.003199936061909714,0.0012853127692835642,0.0076756563161966,0.13040008366515377,0.024941058546569028,-0.012002543131236276,-0.012450283433389608,0.007080629314291764,0.004498708554133257,-0.015996569477759848,-0.02331608423436138,0.03570132799465342,0.004777866251244545
2020-11-09,0.06056975593390446,0.0007095217700281431,-0.019968044997298984,0.0,0.08784726675373089,0.06225197803860927,-0.049896099198093236,-0.05062255447737596,0.13992300525100676,0.053933301250932875,-0.07067851307847217,0.005050700207966274,0.15601027014692592,0.12479450829256922,0.15864421150830732,0.006184515149528114,0.006203106008927373,0.08823548059308539,0.05988229519565769,0.03916083777331236
2020-11-10,0.031512396061124326,-0.012824739352104708,-0.0030089919204454585,-0.06872035073279681,0.0067028605051220325,0.049837704652725634,-0.022742750610718288,-0.03458294580536425,0.04639642973282587,-0.03096522937542323,-0.06562365118912539,-0.0013705222239521753,0.056415860009517926,0.0440219453585895,0.04558902015480637,-0.007842191620547334,0.00361398998352791,-0.012285174071321792,0.04073702770981735,-0.019111562703081564
2020-11-11,-0.004858196039513318,0.007078842205119784,0.03035255033406714,0.0,0.0006341289913729398,-0.019019518537884528,0.014866271774146345,0.03372959332756431,0.01635818551723811,-0.015943918177383498,0.06639533819154253,0.020585622364509337,-0.01151848347070783,0.03874292614663277,0.00833325451630551,0.02179023529276858,0.017581051414475857,-0.059701551229465966,0.004692820170619116,0.012623457763419665
2020-11-12,-0.011654985061325118,-0.001637478931899583,-0.002343164781323126,-0.05682783005728387,0.0006337271266294575,-0.02632407968517947,-0.0050637455093697215,-0.008640935353967705,-0.019059653579860503,0.004365807254779863,-0.026769183901020677,0.0008963421183783016,-0.0317795259730308,0.0026960784162790574,-0.023317546641742348,0.0029268841203624607,-0.007493817833589822,-0.026454923425048515,0.0009555710180380039,-0.011653140859791078
2020-11-13,0.01201493829465794,0.015532862546457471,0.00041938885228742784,0.053956787000694284,-0.0003167038668033806,0.02072183284160256,0.006798115915547909,0.005957652481424658,0.0418824714443331,0.017022786776323517,-0.007394499501702345,0.006269537963049077,0.028446370405168953,0.03734697116275143,0.0135994287309944,-0.010006149139446419,0.0,0.05978259775214534,0.005090560966154456,0.02221005089847905
